order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
1488,181,2,2018-04-03,2018-04-03,NULL,1,3
1489,194,1,2018-04-03,2018-04-03,NULL,1,3
1490,217,2,2018-04-03,2018-04-03,NULL,1,3
1491,82,1,2018-04-04,2018-04-04,NULL,1,3
1492,41,1,2018-04-04,2018-04-04,NULL,2,7
1493,64,2,2018-04-04,2018-04-04,NULL,3,8
1494,69,2,2018-04-05,2018-04-05,NULL,1,3
1495,86,2,2018-04-05,2018-04-05,NULL,2,7
1496,3,1,2018-04-06,2018-04-06,NULL,1,3
1497,31,2,2018-04-06,2018-04-06,NULL,1,2
1498,81,1,2018-04-06,2018-04-06,NULL,1,2
1499,120,2,2018-04-06,2018-04-06,NULL,1,2
1500,151,2,2018-04-06,2018-04-06,NULL,1,3
1501,52,1,2018-04-06,2018-04-06,NULL,2,6
1502,83,2,2018-04-06,2018-04-06,NULL,2,6
1503,208,2,2018-04-07,2018-04-07,NULL,1,3
1504,237,2,2018-04-08,2018-04-08,NULL,1,2
1505,22,1,2018-04-08,2018-04-08,NULL,2,7
1506,75,1,2018-04-08,2018-04-08,NULL,2,7
1507,85,2,2018-04-08,2018-04-08,NULL,2,6
1508,92,2,2018-04-08,2018-04-08,NULL,2,6
1509,2,1,2018-04-09,2018-04-09,NULL,1,3
1510,16,2,2018-04-09,2018-04-09,NULL,2,6
1511,25,1,2018-04-09,2018-04-09,NULL,2,6
1512,68,1,2018-04-09,2018-04-09,NULL,3,9
1513,32,2,2018-04-10,2018-04-10,NULL,1,2
1514,87,2,2018-04-10,2018-04-10,NULL,1,3
1515,61,1,2018-04-10,2018-04-10,NULL,3,9
1516,47,2,2018-04-11,2018-04-11,NULL,1,3
1517,97,1,2018-04-11,2018-04-11,NULL,1,2
1518,175,1,2018-04-11,2018-04-11,NULL,1,2
1519,26,2,2018-04-11,2018-04-11,NULL,2,7
1520,66,2,2018-04-11,2018-04-11,NULL,3,8
1521,53,1,2018-04-12,2018-04-12,NULL,1,3
1522,78,1,2018-04-12,2018-04-12,NULL,1,3
1523,8,1,2018-04-12,2018-04-12,NULL,2,7
1524,37,1,2018-04-12,2018-04-12,NULL,2,6
1525,38,2,2018-04-12,2018-04-12,NULL,2,7
1526,59,2,2018-04-12,2018-04-12,NULL,2,7
1527,13,2,2018-04-12,2018-04-12,NULL,3,9
1528,20,1,2018-04-12,2018-04-12,NULL,3,8
1529,50,1,2018-04-12,2018-04-12,NULL,3,8
1530,110,1,2018-04-13,2018-04-13,NULL,1,2
1531,233,1,2018-04-13,2018-04-13,NULL,1,2
1532,7,2,2018-04-13,2018-04-13,NULL,2,7
1533,28,2,2018-04-13,2018-04-13,NULL,2,6
1534,18,2,2018-04-14,2018-04-14,NULL,2,7
1535,19,2,2018-04-14,2018-04-14,NULL,2,7
1536,34,2,2018-04-14,2018-04-14,NULL,2,7
1537,36,1,2018-04-15,2018-04-15,NULL,2,6
1538,79,2,2018-04-15,2018-04-15,NULL,2,6
1539,116,1,2018-04-15,2018-04-15,NULL,3,9
1540,187,1,2018-04-16,2018-04-16,NULL,1,2
1541,10,2,2018-04-16,2018-04-16,NULL,2,7
1542,58,2,2018-04-16,2018-04-16,NULL,2,6
1543,76,1,2018-04-16,2018-04-16,NULL,2,6
1544,5,1,2018-04-17,2018-04-17,NULL,1,2
1545,67,1,2018-04-17,2018-04-17,NULL,1,3
1546,91,2,2018-04-17,2018-04-17,NULL,1,3
1547,169,1,2018-04-17,2018-04-17,NULL,1,3
1548,170,1,2018-04-17,2018-04-17,NULL,1,2
1549,17,1,2018-04-17,2018-04-17,NULL,2,7
1550,39,1,2018-04-17,2018-04-17,NULL,2,6
1551,70,1,2018-04-17,2018-04-17,NULL,2,7
1552,73,1,2018-04-17,2018-04-17,NULL,2,7
1553,30,2,2018-04-18,2018-04-18,NULL,1,3
1554,172,1,2018-04-18,2018-04-18,NULL,1,3
1555,1,1,2018-04-18,2018-04-18,NULL,2,7
1556,4,2,2018-04-18,2018-04-18,NULL,2,6
1557,121,2,2018-04-19,2018-04-19,NULL,1,3
1558,63,1,2018-04-19,2018-04-19,NULL,2,6
1559,42,2,2018-04-20,2018-04-20,NULL,2,6
1560,57,1,2018-04-20,2018-04-20,NULL,2,7
1561,65,2,2018-04-20,2018-04-20,NULL,2,7
1562,88,1,2018-04-20,2018-04-20,NULL,2,7
1563,77,2,2018-04-20,2018-04-20,NULL,3,9
1564,46,1,2018-04-21,2018-04-21,NULL,1,3
1565,60,2,2018-04-21,2018-04-21,NULL,1,2
1566,72,1,2018-04-21,2018-04-21,NULL,1,3
1567,89,2,2018-04-21,2018-04-21,NULL,1,2
1568,192,2,2018-04-21,2018-04-21,NULL,1,3
1569,29,2,2018-04-22,2018-04-22,NULL,2,7
1570,54,2,2018-04-22,2018-04-22,NULL,2,7
1571,80,1,2018-04-22,2018-04-22,NULL,2,7
1572,14,1,2018-04-22,2018-04-22,NULL,3,9
1573,24,2,2018-04-23,2018-04-23,NULL,1,2
1574,124,1,2018-04-23,2018-04-23,NULL,1,2
1575,224,2,2018-04-23,2018-04-23,NULL,1,3
1576,12,2,2018-04-23,2018-04-23,NULL,2,7
1577,48,1,2018-04-23,2018-04-23,NULL,2,7
1578,93,2,2018-04-23,2018-04-23,NULL,2,7
1579,104,2,2018-04-24,2018-04-24,NULL,1,2
1580,191,2,2018-04-24,2018-04-24,NULL,1,2
1581,188,2,2018-04-25,2018-04-25,NULL,1,2
1582,240,1,2018-04-25,2018-04-25,NULL,1,3
1583,44,1,2018-04-25,2018-04-25,NULL,2,6
1584,109,2,2018-04-26,2018-04-26,NULL,1,3
1585,157,1,2018-04-26,2018-04-26,NULL,1,3
1586,176,1,2018-04-26,2018-04-26,NULL,1,2
1587,231,2,2018-04-26,2018-04-26,NULL,1,2
1588,11,1,2018-04-26,2018-04-26,NULL,2,6
1589,40,2,2018-04-27,2018-04-27,NULL,1,3
1590,138,1,2018-04-27,2018-04-27,NULL,1,3
1591,165,2,2018-04-27,2018-04-27,NULL,1,2
1592,6,2,2018-04-27,2018-04-27,NULL,2,7
1593,9,1,2018-04-27,2018-04-27,NULL,2,6
1594,45,1,2018-04-28,2018-04-28,NULL,2,7
1595,71,2,2018-04-28,2018-04-28,NULL,2,7
1596,21,2,2018-04-28,2018-04-28,NULL,3,8
1597,56,1,2018-04-28,2018-04-28,NULL,3,9
1598,239,2,2018-04-29,2018-04-29,NULL,1,3
1599,49,1,2018-04-29,2018-04-29,NULL,2,7
1600,90,1,2018-04-29,2018-04-29,NULL,2,6
1601,43,1,2018-04-29,2018-04-29,NULL,3,8
1602,55,1,2018-04-30,2018-04-30,NULL,2,6
1603,74,2,2018-04-30,2018-04-30,NULL,2,6
1604,7,3,2018-06-17,2018-06-17,NULL,2,7
1605,123,3,2018-07-01,2018-07-01,NULL,3,8
1606,119,3,2018-07-10,2018-07-10,NULL,3,8
1607,33,3,2018-07-11,2018-07-11,NULL,1,2
1608,53,3,2018-07-12,2018-07-12,NULL,1,2
1609,10,3,2018-08-23,2018-08-23,NULL,2,7
1610,15,3,2018-08-25,2018-08-25,NULL,2,7
1611,6,3,2018-09-06,2018-09-06,NULL,2,7
1612,3,3,2018-10-21,2018-10-21,NULL,1,3
1613,1,3,2018-11-18,2018-11-18,NULL,2,6
1614,135,3,2018-11-28,2018-11-28,NULL,3,8
1615,136,3,2018-12-28,2018-12-28,NULL,3,8
